,company_name,name_of_revenue_stream,paid_to,payment_category,units,per_company_original,per_company_adjust,per_company_final,per_government_original,per_government_adjust,per_government_final,final_difference,comment
1249,Jade Padathar Gems  + Shwe Gaung Gaung Gems,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1250,Jade Padathar Gems  + Shwe Gaung Gaung Gems,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1251,Jade Padathar Gems  + Shwe Gaung Gaung Gems,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1252,Jade Padathar Gems  + Shwe Gaung Gaung Gems,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1253,Jade Padathar Gems  + Shwe Gaung Gaung Gems,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,611251878.38,-611251878.38,0.0,0.0,
1254,Jade Padathar Gems  + Shwe Gaung Gaung Gems,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1255,Jade Padathar Gems  + Shwe Gaung Gaung Gems,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,MMK,77512300.58,0.0,77512300.58,96229524.97,4871762.609999999,101101287.58,-23588987.0,Tax not reported by the extractive company
1256,Jade Padathar Gems  + Shwe Gaung Gaung Gems,Contribution to the State/region social development fund,States/Regions,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1257,Jade Padathar Gems  + Shwe Gaung Gaung Gems,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1258,Jade Padathar Gems  + Shwe Gaung Gaung Gems,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1259,Khine Myanmar Gems Co;Ltd.,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1260,Khine Myanmar Gems Co;Ltd.,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,80585660.0,0.0,80585660.0,80585660.0,0.0,80585660.0,0.0,
1261,Khine Myanmar Gems Co;Ltd.,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1262,Khine Myanmar Gems Co;Ltd.,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,622112875.8599999,0.0,622112875.8599999,622112875.8599999,0.0,622112875.8599999,0.0,
1263,Khine Myanmar Gems Co;Ltd.,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,156271832.85999998,0.0,156271832.85999998,156271832.85999998,0.0,156271832.85999998,0.0,
1264,Khine Myanmar Gems Co;Ltd.,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,100328577.47,-33354754.84,66973822.629999995,66973822.629999995,0.0,66973822.629999995,0.0,
1265,Khine Myanmar Gems Co;Ltd.,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,1600000000.0,0.0,1600000000.0,1600000000.0,0.0,1600000000.0,0.0,
1266,Khine Myanmar Gems Co;Ltd.,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,13403331.37,0.0,13403331.37,13403331.37,0.0,13403331.37,0.0,
1267,Khine Myanmar Gems Co;Ltd.,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1268,Khine Myanmar Gems Co;Ltd.,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1269,Khine Myanmar Gems Co;Ltd.,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1270,Khine Myanmar Gems Co;Ltd.,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1271,Khine Myanmar Gems Co;Ltd.,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,50177109.0,50177109.0,50177109.0,0.0,50177109.0,0.0,
1272,Khine Myanmar Gems Co;Ltd.,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,129206056.0,129206056.0,129206056.0,0.0,129206056.0,0.0,
1273,Khine Myanmar Gems Co;Ltd.,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,2041867.0,0.0,2041867.0,-2041867.0,Not material difference < 5 Million Kyats
1274,Khine Myanmar Gems Co;Ltd.,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,156271832.85999998,-156271832.85999998,0.0,0.0,
1275,Khine Myanmar Gems Co;Ltd.,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1276,Khine Myanmar Gems Co;Ltd.,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,MMK,0.0,33354754.84,33354754.84,33354754.84,0.0,33354754.84,0.0,
1277,Khine Myanmar Gems Co;Ltd.,Contribution to the State/region social development fund,States/Regions,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1278,Khine Myanmar Gems Co;Ltd.,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1279,Khine Myanmar Gems Co;Ltd.,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1280,Kan Pwint Oo,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1281,Kan Pwint Oo,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,55725360.0,55725360.0,55160490.0,0.0,55160490.0,564870.0,Not material difference < 5 Million Kyats
1282,Kan Pwint Oo,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,55725360.0,-55725360.0,0.0,0.0,0.0,0.0,0.0,
1283,Kan Pwint Oo,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,148452068.04999998,0.0,148452068.04999998,-148452068.04999998,Tax not reported by the extractive company
1284,Kan Pwint Oo,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,82416188.85499999,0.0,82416188.85499999,82416188.85499999,0.0,82416188.85499999,0.0,
1285,Kan Pwint Oo,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,35321223.794999994,0.0,35321223.794999994,35321223.794999994,0.0,35321223.794999994,0.0,
1286,Kan Pwint Oo,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,10596430.129999999,-10596430.129999999,0.0,0.0,0.0,0.0,0.0,
1287,Kan Pwint Oo,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,3787048.98,0.0,3787048.98,3787048.98,0.0,3787048.98,0.0,
1288,Kan Pwint Oo,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1289,Kan Pwint Oo,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1290,Kan Pwint Oo,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1291,Kan Pwint Oo,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1292,Kan Pwint Oo,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,197461362.0,0.0,197461362.0,-197461362.0,Tax not reported by the extractive company
1293,Kan Pwint Oo,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,497154644.0,0.0,497154644.0,-497154644.0,Tax not reported by the extractive company
1294,Kan Pwint Oo,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1295,Kan Pwint Oo,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,82416188.85499999,-82416188.85499999,0.0,0.0,
1296,Kan Pwint Oo,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1297,Kan Pwint Oo,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,MMK,0.0,10596430.129999999,10596430.129999999,63669235.129999995,0.0,63669235.129999995,-53072805.0,Tax not reported by the extractive company
1298,Kan Pwint Oo,Contribution to the State/region social development fund,States/Regions,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1299,Kan Pwint Oo,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1300,Kan Pwint Oo,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1301,KHA YANN MYAY GEMS,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1302,KHA YANN MYAY GEMS,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1303,KHA YANN MYAY GEMS,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1304,KHA YANN MYAY GEMS,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1305,KHA YANN MYAY GEMS,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,510609099.0,0.0,510609099.0,510609099.0,0.0,510609099.0,0.0,
1306,KHA YANN MYAY GEMS,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,218832471.0,0.0,218832471.0,218832471.0,0.0,218832471.0,0.0,
1307,KHA YANN MYAY GEMS,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1308,KHA YANN MYAY GEMS,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1309,KHA YANN MYAY GEMS,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1310,KHA YANN MYAY GEMS,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1311,KHA YANN MYAY GEMS,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1312,KHA YANN MYAY GEMS,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1313,KHA YANN MYAY GEMS,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,200000.0,0.0,200000.0,-200000.0,Not material difference < 5 Million Kyats
1314,KHA YANN MYAY GEMS,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1315,KHA YANN MYAY GEMS,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1316,KHA YANN MYAY GEMS,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,510609099.0,-510609099.0,0.0,0.0,
1317,KHA YANN MYAY GEMS,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1318,KHA YANN MYAY GEMS,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,MMK,65649741.3,0.0,65649741.3,65649741.3,0.0,65649741.3,0.0,
1319,KHA YANN MYAY GEMS,Contribution to the State/region social development fund,States/Regions,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1320,KHA YANN MYAY GEMS,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1321,KHA YANN MYAY GEMS,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1322,Kyay Lin,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1323,Kyay Lin,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1324,Kyay Lin,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1325,Kyay Lin,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1326,Kyay Lin,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,60016537.43799999,0.0,60016537.43799999,60016537.43799999,0.0,60016537.43799999,0.0,
1327,Kyay Lin,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,30695859.195,-4974540.0,25721319.195,25721319.195,0.0,25721319.195,0.0,
1328,Kyay Lin,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1329,Kyay Lin,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1330,Kyay Lin,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,7716458.75,-7716458.75,0.0,0.0,0.0,0.0,0.0,
1331,Kyay Lin,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1332,Kyay Lin,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1333,Kyay Lin,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,260555.5,0.0,260555.5,0.0,0.0,0.0,260555.5,Not material difference < 5 Million Kyats
1334,Kyay Lin,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1335,Kyay Lin,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1336,Kyay Lin,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1337,Kyay Lin,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
