,comment,company_name,final_difference,name_of_revenue_stream,paid_to,payment_category,per_company_adjust,per_company_final,per_company_original,per_government_adjust,per_government_final,per_government_original,units
2180,,Asia Orient  International Ltd,0,Research and Development Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2181,,Asia Orient  International Ltd,0,Domestic Market Obligation (DMO) (-),MOGE,payments in cash,0,0,0,0,0,0,MMK
2182,,Asia Orient  International Ltd,0,Data fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2183,,Asia Orient  International Ltd,0,Land fees/Dead rent fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2184,,Asia Orient  International Ltd,0,Dividend/Profit Sharing  on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2185,,Asia Orient  International Ltd,0,Transit fees on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2186,,Asia Orient  International Ltd,0,Road right fee Oil & Gas transportation (Right of way),MOGE,payments in cash,0,0,0,0,0,0,MMK
2187,,Asia Orient  International Ltd,0,"Other material payments (> 50,000 USD)",MOGE,payments in cash,0,0,0,0,0,0,MMK
2188,,Asia Orient  International Ltd,0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
2189,,Asia Orient  International Ltd,0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2190,,Asia Orient  International Ltd,0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2191,,CNPC International Ltd,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2192,,CNPC International Ltd,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2193,,CNPC International Ltd,0,Royalties,,payments in kind,0,0,0,0,0,0,in barils
2194,,CNPC International Ltd,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2195,,CNPC International Ltd,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2196,,CNPC International Ltd,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in barils
2197,,CNPC International Ltd,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in barils
2198,,CNPC International Ltd,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2199,,CNPC International Ltd,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2200,,CNPC International Ltd,0,Royalties,,payments in kind,0,0,0,0,0,0,in mscf
2201,,CNPC International Ltd,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2202,,CNPC International Ltd,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2203,,CNPC International Ltd,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in mscf
2204,,CNPC International Ltd,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in mscf
2205,,CNPC International Ltd,0,Corporate Income Tax (CIT),MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2206,,CNPC International Ltd,0,Commercial Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2207,,CNPC International Ltd,0,Stamp Duties,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2208,,CNPC International Ltd,0,Capital Gains Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2209,,CNPC International Ltd,0,Withholding tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2210,,CNPC International Ltd,0,Commercial Tax on Imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2211,,CNPC International Ltd,0,Customs Duties on imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2212,,CNPC International Ltd,0,"Other significant payments (> 50,000 USD)",MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2213,,CNPC International Ltd,0,Signature Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2214,,CNPC International Ltd,0,Royalties,MOGE,payments in cash,0,0,0,0,0,0,MMK
2215,,CNPC International Ltd,0,Production Split (State share- Gas&Oil sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2216,,CNPC International Ltd,0,Production Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2217,,CNPC International Ltd,0,MOGE share (Profit and Cost- G&O sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2218,,CNPC International Ltd,0,Dividend,MOGE,payments in cash,0,0,0,0,0,0,MMK
2219,,CNPC International Ltd,0,Training Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2220,,CNPC International Ltd,0,Research and Development Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2221,,CNPC International Ltd,0,Domestic Market Obligation (DMO) (-),MOGE,payments in cash,0,0,0,0,0,0,MMK
2222,,CNPC International Ltd,0,Data fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2223,,CNPC International Ltd,0,Land fees/Dead rent fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2224,,CNPC International Ltd,0,Dividend/Profit Sharing  on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2225,,CNPC International Ltd,0,Transit fees on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2226,,CNPC International Ltd,0,Road right fee Oil & Gas transportation (Right of way),MOGE,payments in cash,0,0,0,0,0,0,MMK
2227,,CNPC International Ltd,0,"Other material payments (> 50,000 USD)",MOGE,payments in cash,0,0,0,0,0,0,MMK
2228,,CNPC International Ltd,0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
2229,,CNPC International Ltd,0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2230,,CNPC International Ltd,0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2231,,SNOG Pte Ltd,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2232,,SNOG Pte Ltd,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2233,,SNOG Pte Ltd,0,Royalties,,payments in kind,0,0,0,0,0,0,in barils
2234,,SNOG Pte Ltd,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2235,,SNOG Pte Ltd,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2236,,SNOG Pte Ltd,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in barils
2237,,SNOG Pte Ltd,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in barils
2238,,SNOG Pte Ltd,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2239,,SNOG Pte Ltd,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2240,,SNOG Pte Ltd,0,Royalties,,payments in kind,0,0,0,0,0,0,in mscf
2241,,SNOG Pte Ltd,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2242,,SNOG Pte Ltd,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2243,,SNOG Pte Ltd,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in mscf
2244,,SNOG Pte Ltd,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in mscf
2245,,SNOG Pte Ltd,0,Corporate Income Tax (CIT),MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2246,,SNOG Pte Ltd,0,Commercial Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2247,,SNOG Pte Ltd,0,Stamp Duties,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2248,,SNOG Pte Ltd,0,Capital Gains Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2249,,SNOG Pte Ltd,0,Withholding tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2250,,SNOG Pte Ltd,0,Commercial Tax on Imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2251,,SNOG Pte Ltd,0,Customs Duties on imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2252,,SNOG Pte Ltd,0,"Other significant payments (> 50,000 USD)",MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2253,Tax not reported by the extractive company,SNOG Pte Ltd,746445122,Signature Bonus,MOGE,payments in cash,0,746445122,746445122,0,0,0,MMK
2254,,SNOG Pte Ltd,0,Royalties,MOGE,payments in cash,0,0,0,0,0,0,MMK
2255,,SNOG Pte Ltd,0,Production Split (State share- Gas&Oil sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2256,,SNOG Pte Ltd,0,Production Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2257,,SNOG Pte Ltd,0,MOGE share (Profit and Cost- G&O sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2258,,SNOG Pte Ltd,0,Dividend,MOGE,payments in cash,0,0,0,0,0,0,MMK
2259,,SNOG Pte Ltd,0,Training Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2260,,SNOG Pte Ltd,0,Research and Development Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2261,,SNOG Pte Ltd,0,Domestic Market Obligation (DMO) (-),MOGE,payments in cash,0,0,0,0,0,0,MMK
2262,,SNOG Pte Ltd,0,Data fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2263,,SNOG Pte Ltd,0,Land fees/Dead rent fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2264,,SNOG Pte Ltd,0,Dividend/Profit Sharing  on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2265,,SNOG Pte Ltd,0,Transit fees on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2266,,SNOG Pte Ltd,0,Road right fee Oil & Gas transportation (Right of way),MOGE,payments in cash,0,0,0,0,0,0,MMK
2267,,SNOG Pte Ltd,0,"Other material payments (> 50,000 USD)",MOGE,payments in cash,0,0,0,0,0,0,MMK
2268,,SNOG Pte Ltd,0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
2269,,SNOG Pte Ltd,0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2270,,SNOG Pte Ltd,0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2271,,Eni Myanmar BV,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2272,,Eni Myanmar BV,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2273,,Eni Myanmar BV,0,Royalties,,payments in kind,0,0,0,0,0,0,in barils
2274,,Eni Myanmar BV,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2275,,Eni Myanmar BV,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2276,,Eni Myanmar BV,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in barils
2277,,Eni Myanmar BV,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in barils
2278,,Eni Myanmar BV,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2279,,Eni Myanmar BV,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2280,,Eni Myanmar BV,0,Royalties,,payments in kind,0,0,0,0,0,0,in mscf
2281,,Eni Myanmar BV,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2282,,Eni Myanmar BV,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2283,,Eni Myanmar BV,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in mscf
2284,,Eni Myanmar BV,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in mscf
2285,,Eni Myanmar BV,0,Corporate Income Tax (CIT),MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2286,,Eni Myanmar BV,0,Commercial Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2287,,Eni Myanmar BV,0,Stamp Duties,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2288,,Eni Myanmar BV,0,Capital Gains Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2289,,Eni Myanmar BV,0,Withholding tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2290,,Eni Myanmar BV,0,Commercial Tax on Imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2291,,Eni Myanmar BV,0,Customs Duties on imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2292,,Eni Myanmar BV,0,"Other significant payments (> 50,000 USD)",MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2293,,Eni Myanmar BV,0,Signature Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2294,,Eni Myanmar BV,0,Royalties,MOGE,payments in cash,0,0,0,0,0,0,MMK
2295,,Eni Myanmar BV,0,Production Split (State share- Gas&Oil sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2296,,Eni Myanmar BV,0,Production Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2297,,Eni Myanmar BV,0,MOGE share (Profit and Cost- G&O sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2298,,Eni Myanmar BV,0,Dividend,MOGE,payments in cash,0,0,0,0,0,0,MMK
2299,,Eni Myanmar BV,0,Training Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2300,,Eni Myanmar BV,0,Research and Development Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2301,,Eni Myanmar BV,0,Domestic Market Obligation (DMO) (-),MOGE,payments in cash,0,0,0,0,0,0,MMK
2302,,Eni Myanmar BV,0,Data fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2303,,Eni Myanmar BV,0,Land fees/Dead rent fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2304,,Eni Myanmar BV,0,Dividend/Profit Sharing  on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2305,,Eni Myanmar BV,0,Transit fees on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2306,,Eni Myanmar BV,0,Road right fee Oil & Gas transportation (Right of way),MOGE,payments in cash,0,0,0,0,0,0,MMK
2307,,Eni Myanmar BV,0,"Other material payments (> 50,000 USD)",MOGE,payments in cash,0,0,0,0,0,0,MMK
2308,,Eni Myanmar BV,0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
2309,,Eni Myanmar BV,0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2310,,Eni Myanmar BV,0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2311,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2312,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2313,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Royalties,,payments in kind,0,0,0,0,0,0,in barils
2314,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2315,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2316,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in barils
2317,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in barils
2318,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2319,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2320,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Royalties,,payments in kind,0,0,0,0,0,0,in mscf
2321,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2322,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2323,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in mscf
2324,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in mscf
2325,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Corporate Income Tax (CIT),MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2326,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Commercial Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2327,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Stamp Duties,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2328,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Capital Gains Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2329,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Withholding tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2330,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Commercial Tax on Imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2331,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Customs Duties on imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2332,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,"Other significant payments (> 50,000 USD)",MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2333,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Signature Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2334,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Royalties,MOGE,payments in cash,0,0,0,0,0,0,MMK
2335,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Production Split (State share- Gas&Oil sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2336,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Production Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2337,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,MOGE share (Profit and Cost- G&O sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2338,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Dividend,MOGE,payments in cash,0,0,0,0,0,0,MMK
2339,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Training Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2340,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Research and Development Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2341,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Domestic Market Obligation (DMO) (-),MOGE,payments in cash,0,0,0,0,0,0,MMK
2342,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Data fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2343,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Land fees/Dead rent fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2344,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Dividend/Profit Sharing  on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2345,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Transit fees on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2346,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Road right fee Oil & Gas transportation (Right of way),MOGE,payments in cash,0,0,0,0,0,0,MMK
2347,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,"Other material payments (> 50,000 USD)",MOGE,payments in cash,0,0,0,0,0,0,MMK
2348,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
2349,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2350,,Central Asia Oil and Gas (CAOG) Pte. Ltd,0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2351,,Pacific Hunt Energy Corporation,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2352,,Pacific Hunt Energy Corporation,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2353,,Pacific Hunt Energy Corporation,0,Royalties,,payments in kind,0,0,0,0,0,0,in barils
2354,,Pacific Hunt Energy Corporation,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2355,,Pacific Hunt Energy Corporation,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2356,,Pacific Hunt Energy Corporation,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in barils
2357,,Pacific Hunt Energy Corporation,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in barils
2358,,Pacific Hunt Energy Corporation,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2359,,Pacific Hunt Energy Corporation,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2360,,Pacific Hunt Energy Corporation,0,Royalties,,payments in kind,0,0,0,0,0,0,in mscf
2361,,Pacific Hunt Energy Corporation,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2362,,Pacific Hunt Energy Corporation,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2363,,Pacific Hunt Energy Corporation,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in mscf
2364,,Pacific Hunt Energy Corporation,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in mscf
2365,,Pacific Hunt Energy Corporation,0,Corporate Income Tax (CIT),MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2366,,Pacific Hunt Energy Corporation,0,Commercial Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2367,,Pacific Hunt Energy Corporation,0,Stamp Duties,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2368,,Pacific Hunt Energy Corporation,0,Capital Gains Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2369,,Pacific Hunt Energy Corporation,0,Withholding tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2370,,Pacific Hunt Energy Corporation,0,Commercial Tax on Imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2371,,Pacific Hunt Energy Corporation,0,Customs Duties on imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2372,,Pacific Hunt Energy Corporation,0,"Other significant payments (> 50,000 USD)",MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2373,,Pacific Hunt Energy Corporation,0,Signature Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2374,,Pacific Hunt Energy Corporation,0,Royalties,MOGE,payments in cash,0,0,0,0,0,0,MMK
2375,,Pacific Hunt Energy Corporation,0,Production Split (State share- Gas&Oil sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2376,,Pacific Hunt Energy Corporation,0,Production Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2377,,Pacific Hunt Energy Corporation,0,MOGE share (Profit and Cost- G&O sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2378,,Pacific Hunt Energy Corporation,0,Dividend,MOGE,payments in cash,0,0,0,0,0,0,MMK
2379,,Pacific Hunt Energy Corporation,0,Training Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2380,,Pacific Hunt Energy Corporation,0,Research and Development Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2381,,Pacific Hunt Energy Corporation,0,Domestic Market Obligation (DMO) (-),MOGE,payments in cash,0,0,0,0,0,0,MMK
2382,,Pacific Hunt Energy Corporation,0,Data fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2383,,Pacific Hunt Energy Corporation,0,Land fees/Dead rent fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2384,,Pacific Hunt Energy Corporation,0,Dividend/Profit Sharing  on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2385,,Pacific Hunt Energy Corporation,0,Transit fees on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2386,,Pacific Hunt Energy Corporation,0,Road right fee Oil & Gas transportation (Right of way),MOGE,payments in cash,0,0,0,0,0,0,MMK
2387,,Pacific Hunt Energy Corporation,0,"Other material payments (> 50,000 USD)",MOGE,payments in cash,0,0,0,0,0,0,MMK
2388,,Pacific Hunt Energy Corporation,0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
2389,,Pacific Hunt Energy Corporation,0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2390,,Pacific Hunt Energy Corporation,0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2391,,Bashneft International B.V,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2392,,Bashneft International B.V,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2393,,Bashneft International B.V,0,Royalties,,payments in kind,0,0,0,0,0,0,in barils
2394,,Bashneft International B.V,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2395,,Bashneft International B.V,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2396,,Bashneft International B.V,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in barils
2397,,Bashneft International B.V,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in barils
2398,,Bashneft International B.V,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2399,,Bashneft International B.V,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2400,,Bashneft International B.V,0,Royalties,,payments in kind,0,0,0,0,0,0,in mscf
2401,,Bashneft International B.V,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2402,,Bashneft International B.V,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2403,,Bashneft International B.V,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in mscf
2404,,Bashneft International B.V,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in mscf
2405,,Bashneft International B.V,0,Corporate Income Tax (CIT),MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2406,,Bashneft International B.V,0,Commercial Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2407,,Bashneft International B.V,0,Stamp Duties,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2408,,Bashneft International B.V,0,Capital Gains Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
